Year,Facility_Name,Province,CO2,CH4,N2O,Total_Emissions
2016,Transmission Mainline,British Columbia,1032330.565,7418.202256,26.9223,1247174.63792
2016,Point Aconi Generating Station,Nova Scotia,1200632.0,12.6572,282.413086,1275825.869
2016,Point Tupper Generating Station,Nova Scotia,955959.6875,7.6961,15.3745,960407.1058
2016,Poplar River Power Station,Saskatchewan,4393745.0,78.599998,114.300003,4426235.301
2016,Port Alberni Division,British Columbia,29963.12195,127.833599,17.504199,38181.075458
2016,Powell River Division,British Columbia,44370.02429,224.784305,30.7464,58811.780834
2016,Prentiss Chemical Manufacturing Facility,Alberta,316953.5189,68.051801,0.5946,319016.538353
2016,Prince George Refinery,British Columbia,110353.6231,57.223,1.32,112305.667053
2016,Queen Elizabeth Power Station,Saskatchewan,1272038.875,318.600006,31.9,1289413.175
2016,Quirk Creek Gas Plant,Alberta,89608.57976,103.866703,4.5989,93735.55594
2016,Raffinerie de Montreal,Quebec,1135271.461,109.879998,13.46,1141915.00093
2016,Raffinerie Jean-Gaulin,Quebec,1322072.0,77.21,14.574,1328095.99
2016,Mine Raglan,Quebec,125450.581,28.222059,16.099432,130515.608195
2016,Rainbow Lake Cogeneration Power Plant (Units 4-5),Alberta,172174.7348,13.9311,4.89,173860.6556
2016,Ram River,Alberta,302774.3526,141.071498,3.6818,307700.031603
2016,"TransCanada Pipeline, Manitoba",Manitoba,244450.352,432.54279,11.0585,259492.05262
2016,Redwater Cogeneration Plant,Alberta,186138.0,12.1884,4.6079,187700.3687
2016,Irving Oil Refining GP,New Brunswick,2985357.105,133.908603,62.409801,3005645.14349
2016,"Foothills Pipeline, Saskatchewan",Saskatchewan,273133.8438,363.422203,11.6354,286393.046412
2016,Rimbey Gas Plant,Alberta,397997.8305,315.759003,5.9246,408409.101574
2016,Sarnia Chemical Plant,Ontario,271712.4431,25.4923,5.3264,273837.7235
2016,Sarnia Cogen Plant,Ontario,441853.5625,110.936401,11.1626,447917.8707
2016,Sarnia Fractionation Plant,Ontario,138620.0,10.9164,2.4512,139575.2272
2016,Sarnia Manufacturing Centre,Ontario,725827.7336,280.749015,8.5311,735949.4475939999
2016,Sarnia Refinery,Ontario,657130.3223,434.143711,12.689,672648.931152
2016,Sarnia Refinery Plant,Ontario,1441249.563,577.740011,17.61,1462092.93281
2016,Sarnia Regional Cogeneration Facility,Ontario,1017540.75,67.816704,25.5816,1026218.742
2016,Alliance Pipeline Ltd. - SK Pipeline System,Saskatchewan,352732.3318,437.326059,9.505291,367496.3635629999
2016,SaskEnergy Incorporated,Saskatchewan,13422.52,1776.26,0.2,63210.8
2016,Yara Belle Plaine Inc.,Saskatchewan,663799.0,935.0,57.0,705084.0
2016,Scotford Chemical Plant,Alberta,290137.9648,17.6094,5.2442,292023.132038
2016,Scotford Complex,Alberta,441596.9622,8.21,7.3232,443767.490208
2016,Scotford Upgrader and Upgrader Cogeneration,Alberta,3366218.965,402.622634,45.016199,3389421.69155
2016,Fibrek SENC,Quebec,104714.0,147.170001,27.96,116251.18
2016,Shand Power Station,Saskatchewan,1951914.75,36.0,43.5,1964450.25
2016,Sheerness Generating Station,Alberta,4999716.851,64.688,75.869298,5021633.479107999
2016,Caroline Complex,Alberta,464069.8573,59.463502,11.3073,468731.269884
2016,Jumping Pound Complex,Alberta,215077.4086,112.886197,4.9685,219554.874623
2016,Shell Scotford Refinery,Alberta,832724.6138,345.445487,8.1128,844546.979499
2016,"Koch Fertilizer Canada, ULC",Manitoba,606146.0,1396.76001,158.034993,687134.5534
2016,Site de Témiscaming,Quebec,154636.0,96.509998,24.029999,163723.8547
2016,Bowmanville Cement Plant,Ontario,1640052.805,11.360488,4.587679,1641586.634015
2016,St. Marys Cement Plant,Ontario,546652.6821,5.254552,1.2838,547140.016635
2016,Hamilton Works,Ontario,217828.8657,340.606015,4.817,228642.33917
2016,Lake Erie Works,Ontario,3131685.0,709.260028,4.97,3152861.33081
2016,Strachan Gas Plant,Alberta,236216.1167,467.873011,9.8578,251928.877992
2016,"Imperial Oil, Strathcona Refinery",Alberta,1539552.83,74.1707,19.0843,1546686.948641
2016,Summit Road Landfill,Manitoba,0.0,3489.340088,0.0,97701.52246
2016,Sundance Thermal Electric Power Generating Plant,Alberta,13486121.0,156.5728,308.760803,13572326.65
2016,CF Industries Courtright Nitrogen Complex,Ontario,525125.419,147.161994,141.409197,566719.392097
2016,Terra Nova,Newfoundland and Labrador,527836.3492,902.222642,34.256613,562176.585661
2016,AV Terrace Bay,Ontario,102148.103,305.713007,50.174,124004.177202
2016,"Teck Metals Ltd, Trail Operations",British Columbia,420899.95,65.122731,3.3606,423652.955419
2016,TransGas Limited,Saskatchewan,106224.0,12495.0,0.66,456258.9
2016,Trenton Generating Station,Nova Scotia,1689877.5,13.2857,9.4752,1692760.428
2016,Tufts Cove Generating Station,Nova Scotia,814414.6875,30.5693,13.0127,818718.9934
2016,Usine Alma,Quebec,807338.0,1.447,1.227,842475.721
2016,Usine Arvida,Quebec,431146.0,0.71,0.547,688153.0616000001
2016,Usine de Bouletage de Port-Cartier,Quebec,970755.1331,12.69,8.064,973247.4130569999
2016,Usine de Deschambault,Quebec,466799.0,0.643,0.591,472389.0098
2016,Usine de fluorure,Quebec,6429.137,0.1272,0.1131,6462.6701
2016,Usine de La Tuque,Quebec,207354.0526,30.513999,21.759,214016.896551
2016,Usine de réduction - ArcelorMittal Contrecoeur,Quebec,691265.8008,15.79,1.0,691972.92078
2016,Usine Grande-Baie,Quebec,447583.0,1.248,1.084,486699.3639999999
2016,Usine Laterrière,Quebec,382251.0,0.281,0.223,442132.253
2016,W12A Landfill,Ontario,830.0,3031.043,0.027,85706.359
2016,Wapiti Gas Plant,Alberta,96569.58934,221.350004,3.713,103751.334454
2016,Waterton Complex,Alberta,303673.6394,191.775406,9.3896,311531.594785
2016,West Windsor Power,Ontario,186261.8281,45.588402,4.8588,188861.1354
2016,Western Canada Operations,Alberta,1026360.344,105.554597,11.5305,1032371.455684
2016,Dryden Mill,Ontario,63559.53125,281.148995,20.851,76957.21811
2016,Whitby Cogeneration,Ontario,222200.0,16.756001,5.845,224218.093
2016,Wildboy Sour Gas Plant D-075-A,British Columbia,90540.75019,246.123006,2.116,97992.93436
2016,Wildcat Hills Gas Plant,Alberta,136900.5837,79.234298,1.9388,139632.926086
2016,Windsor Essex Cogeneration Plant,Ontario,175881.7344,11.5991,4.4054,177373.9402
2016,Wolf Lake and Primrose Plant,Alberta,3265473.643,1575.801211,64.730499,3326749.65877
2016,Strathcona Works,Alberta,134794.6319,0.0366,0.0317,134804.057243
2016,BEINFAIT MINE - CHAR PLANT,Saskatchewan,109303.2232,104.355473,203.094694,166045.270319
2016,Bolney Thermal,Saskatchewan,517313.7637,328.1335,7.7322,528550.534676
2016,Irving Paper,New Brunswick,90885.74066,1.888,1.791,91488.236164
2016,Walker Environmental Group Inc. Landfill Sites,Ontario,0.0,5386.008789,0.0,150808.2461
2016,North Tangleflags Facility,Saskatchewan,107414.3245,143.389598,1.9592,111948.421318
2016,Prince George Pulp and Paper and Intercontinental Pulp Mills,British Columbia,154605.0,251.529999,59.459999,177404.7397
2016,Ridge Landfill,Ontario,0.0,23496.69922,0.0,657907.5781
2016,Sainte Sophie Landfill,Quebec,2514.133484,2099.459164,0.83889,61521.295924
2016,FortisBC Energy Inc.,British Columbia,51585.25685,2985.023212,1.348054,135523.1411
2016,Trail Road Waste Facility,Ontario,1426.177787,3475.614567,0.17598,98790.020367
2016,Walkerville,Ontario,62898.92859,1.24,1.1,63225.14859
2016,West Edmonton Landfill,Alberta,557.356812,5684.690268,0.2355,159791.091812
2016,Weyburn Oil Battery,Saskatchewan,82104.32739,80.262199,0.980501,84611.501739
2016,Sea Rose FPSO,Newfoundland and Labrador,401695.8625,1306.748362,38.580221,448508.575159
2016,Nackawic Mill,New Brunswick,69875.02184,928.330001,35.730002,105336.7124
2016,Balzac Power Station,Alberta,96938.26,14.663,2.48,98006.024
2016,Bécancour Power Plant,Quebec,85958.02344,1.6943,1.5101,86565.44034
2016,Eastview Landfill,Ontario,0.0,3112.726074,0.0,87156.33007
2016,Coal Valley Mine,Alberta,73943.9311,1545.9278,24.2401,123653.536
2016,Corunna Hydrogen Facility,Ontario,522222.0,19.9009,0.4001,522885.2517
2016,Edmonton Hydrogen Facility,Alberta,1166846.925,41.538499,0.898,1168247.972868
2016,Essex County Landfill No. 3,Ontario,0.0,5827.61084,0.0,163173.1035
2016,Essex-Windsor Regional Landfill,Ontario,0.0,6912.38916,0.0,193546.8965
2016,Toronto Pearson International Airport,Ontario,66998.20313,1.37,1.3,67667.06313
2016,ArcelorMittal Contrecoeur Ouest,Quebec,100360.85,1.248,1.095,100685.968976
2016,OC Celfortec LPValleyfield,Quebec,653.100022,0.0154,0.0022,127882.456222
2016,Olds Gas Plant,Alberta,97131.00749,109.162904,1.8349,100673.817308
2016,Plant #31 Brampton,Ontario,66438.10001,1.377,1.038,66751.726006
2016,Prentiss Manufacturing Facility,Alberta,38717.60571,17.923401,0.104,39247.020942
2016,Britannia Sanitary Landfill Site,Ontario,0.0,7440.866211,0.0,208344.2539
2016,Sierra Gas Plant,British Columbia,47739.30968,107.309902,1.3083,51090.686442
2016,Bear Creek Power Plant,Alberta,114810.6953,83.236801,3.1683,117980.925228
2016,Diavik Diamond Mines Inc - Lac de Gras,Northwest Territories,191631.9159,9.51,23.69,198176.045981
2016,GenAlta Recycling Inc.,Alberta,527.14,0.05,0.02,533.84
2016,General Scrap - Winnipeg,Manitoba,1687.439941,0.11,0.05,1703.769941
2016,Goldboro Gas Plant,Nova Scotia,60497.25073,329.839994,6.401,71429.03556300001
2016,Teck Highland Valley Copper Partnership,British Columbia,169354.082,7.844,22.9103,175644.94356
2016,Irving Pulp & Paper,New Brunswick,81250.88062,49.620001,42.840998,93993.105115
2016,Lakehead Scrap Metal,Ontario,76.260002,0.01,0.0,76.540002
2016,Line Creek Operations,British Columbia,107284.2422,3054.37073,11.7099,196081.29613
2016,Long Lake Project,Alberta,1562054.1,390.260008,33.551002,1581872.39614
2016,Navajo Metals,Alberta,1858.799927,0.114,0.212,1918.171927
2016,Thebaud Platform,Nova Scotia,151980.4695,2096.913026,5.12,212050.8343
2016,Tucker Thermal,Alberta,657546.8295,87.895502,3.8329,661023.6220900001
2016,Varennes Plant,Quebec,58970.0,1.162,1.036,59277.076
2016,Sudbury Integrated Nickel Operations Smelter,Ontario,125256.1777,0.8938,0.7603,125482.683639
2016,Usine de triage Lachenaie,Quebec,9392.319702,2998.509902,1.35,93708.346957
2016,Cardinal River Operations,Alberta,77013.20898,1287.03736,22.1803,118928.03456
2016,Duffin Creek WPCP,Ontario,5494.0,0.509,178.768,52881.772
2016,Pod One,Alberta,140218.6425,161.895998,0.7932,144961.928501
2016,Greenfield Energy Centre LP,Ontario,701467.6025,182.983241,18.299719,711440.558827
2016,Horizon Oil Sands Processing Plant and Mine,Alberta,3451012.207,17784.82007,37.9067,3961039.870284
2016,Jackfish 1 SAGD Plant,Alberta,677159.6843,509.917289,3.9039,692471.901886
2016,Kapuskasing Power Plant,Ontario,126936.8984,33.112999,3.311,128741.4774
2016,Minnedosa Ethanol Plant,Manitoba,74889.9375,1.452,1.094,75220.5035
2016,Orion Facilities,Alberta,227959.9632,28.662001,1.141,229064.864239
2016,Portlands Energy Centre,Ontario,382592.0,100.339998,9.96,388040.9199
2016,Surmont SAGD Commercial Battery,Alberta,2030336.416,69.880998,11.252,2035274.863995
2016,Tiverton,Ontario,29537.30078,0.57631,0.5167,29690.36296
2016,ADM AGRI-INDUSTRIES - ADM Windsor,Ontario,62943.76076,1.2449,1.1261,63277.034461
2016,Suffield Gas Storage Facility,Alberta,21482.459,343.249001,0.518,31230.701025
2016,Vanscoy Potash Operations,Saskatchewan,89730.5188,59.383,1.951,91910.257797
2016,Moly-Cop AltaSteel Ltd.,Alberta,71212.03101,1.009,0.861,71468.448001
2016,Baymag Exshaw Operations,Alberta,152580.1356,0.7331,0.7405,152796.894909
2016,Canfor Taylor Pulp,British Columbia,65806.93408,1.2959,1.245,66173.14427799999
2016,CGC Hagersville Plant,Ontario,62087.99951,1.3875,1.1088,62420.68151
2016,Galloway Gas Plant,Alberta,49778.83396,379.94619,15.2404,64456.033282
2016,Gold Creek Gas Plant,Alberta,59832.98582,243.5126,5.8142,68192.101621
2016,Stoddart 02-34 Sour Gas Plant,British Columbia,92773.72911,105.207997,1.351,96077.56803
2016,North Bay Power Plant,Ontario,125183.7969,32.655998,3.266,126963.6548
2016,Hartland Landfill,British Columbia,483.01001,3038.279941,0.1,85581.34836
2016,"Cascades Containerboard Packaging, A Division of Cascades Canada ULC.",Ontario,55719.3602,1.19699,1.35779,56145.019818
2016,Vancouver Wallboard Plant,British Columbia,24479.53999,0.4754,0.4393,24609.265693
2016,Langley Plant,British Columbia,56506.95226,0.3849,0.3536,56611.433459
2016,Lethbridge Waste and Recycling Centre Disposal Site,Alberta,519.0,2784.03,0.2,78524.84
2016,Landfill,Saskatchewan,647.803406,3464.132115,0.177,97690.407628
2016,Vancouver Landfill,British Columbia,1966.369795,6921.269316,0.6018,195921.387595
2016,Kilcona Landfill,Manitoba,0.0,2032.599976,0.0,56912.79933
2016,Cimenterie Kilmar,Quebec,179424.6282,5.77756,0.7514,179785.520856
2016,Berland Sweet Gas Plant,Alberta,69081.73283,791.971984,1.779,91728.383382
2016,Domtar Usine de Windsor,Quebec,68040.0,347.33,36.63663,87495.74794999999
2016,Resthaven Sweet Gas Plant 08-11,Alberta,103720.6067,1386.505595,2.4772,143199.221364
2016,Sexsmith Sour Gas Plant,Alberta,68064.50065,89.72,0.77,70780.710655
2016,Sierra Sour Gas Plant,British Columbia,95343.33433,256.309305,2.2418,103114.071869
2016,Steeprock Sour Gas Plant,British Columbia,76349.2873,49.256002,0.628,77894.87535799999
2016,Pearl Street Steam Plant,Ontario,90749.52344,1.784,1.592,91221.35544
2016,Walton Street Steam Plant,Ontario,89823.4375,1.767,1.576,90290.5535
2016,Gold Bar Wastewater Treatment Plant,Alberta,23092.0,42.150002,52.59,38208.55006
2016,Essar Power Canada Ltd,Ontario,1302800.125,459.731995,11.358,1318682.491
2016,Foster Creek SAGD Bitumen Battery (with Cogen),Alberta,3079892.285,190.998204,31.771099,3093659.575857
2016,Flakeboard Company Limited,Ontario,44137.0,0.75506,0.6736,44336.64568
2016,Ford Oakville Assembly Complex,Ontario,81678.08215,1.673,1.895,82227.10115599999
2016,Goreway Power Station,Ontario,234218.7138,60.876999,6.102,237540.2997
2016,Metro Vancouver Waste-to-Energy Facility,British Columbia,115711.0,0.887,8.521,117993.901
2016,Green Lane Landfill,Ontario,98.600998,3959.700575,0.0071,110972.098598
2016,Johnstown,Ontario,88920.29688,1.7519,1.5615,89383.14758
2016,Lloydminster Refinery,Alberta,93547.95019,10.56,1.365,94205.355193
2016,Rainbow Lake Gas plant,Alberta,54466.55154,102.180698,0.9516,57579.785092
2016,IGPC Ethanol Inc. - Aylmer Plant,Ontario,77080.8,1.82389,1.36571,77493.78207300001
2016,INVISTA (Canada) Company,Ontario,91672.19188,1.806,1.618,92151.529881
2016,Irving Tissue Corporation,Ontario,62227.82031,1.22622,1.093523,62551.93807
2016,Jungbunzlauer Canada Inc.,Ontario,129388.5343,2.5499,2.2783,130063.681001
2016,Gilby Gas Plant,Alberta,60038.55126,100.332997,4.8455,64131.932676
2016,West Pembina GP,Alberta,39268.64891,49.904,0.3694,40763.85191
2016,"Produits Kruger s.e.c., usine de Gatineau",Quebec,49082.795,1.069,0.863,49344.8843
2016,"Lake Utopia Paper A Division of J.D. Irving, Limited",New Brunswick,57578.0,3.0,2.3,58271.5
2016,Lantic Inc. - Raffinerie Montréal,Quebec,72113.0,1.421,1.267,72488.543
2016,Lantic Inc. Taber Beet Sugar Factory,Alberta,64696.2085,699.871,3.3607,85183.182
2016,"Lidya Énergie, s.e.c.",Quebec,0.03632,0.82433,0.082431,44.961775
2016,Meadow Lake Mechanical Pulp,Saskatchewan,58722.45923,525.910007,81.895001,95150.114686
2016,MEG Christina Lake Regional Project,Alberta,865416.2103,544.591974,14.09395,884399.682281
2016,Whitecourt Pulp Divison,Alberta,66824.2,1.2,1.1,67149.299997
2016,Sylvan Lake Gas Plant 14-32-037-03W5M,Alberta,51748.52148,207.715996,2.72106,58285.650272
2016,Northern Pulp Nova Scotia Corporation,Nova Scotia,60682.0,80.740003,24.06,69318.62008
2016,Moore Site,Ontario,49911.02539,1.723,0.779,50165.70439
2016,Plant #34 Montreal,Quebec,69566.49921,1.249,0.907,69841.826208
2016,Trend Mine (SFO),British Columbia,542.129994,0.015,0.05,555.799994
2016,Minnehik Buck Lake Gas Plant,Alberta,63498.75921,227.194902,4.0724,70939.402473
2016,Peyto Oldman 11-17-055-21W5,Alberta,76033.40969,775.460298,2.630009,98443.25041700002
2016,Potash Corp - Allan Division,Saskatchewan,111578.75,1.8704,1.0473,111908.6557
2016,Produits Kruger s.e.c.,Quebec,51500.009,1.077,0.911,52356.324
2016,Empress NGL Extraction Plant,Alberta,76471.95607,182.969001,1.709,82047.973095
2016,Toronto Refinery,Ontario,63787.91016,1.295,1.159,64131.30516
2016,Régie Intermunicipale Argenteuil Deux-Montagnes (RIADM),Quebec,1093.619995,11113.9706,0.446,312402.986895
2016,Cambridge Landfill Site,Ontario,1763.47998,213.5,0.10936,7770.46038
2016,Waterloo Landfill Site,Ontario,5505.90625,2007.031494,0.159588,61745.0789
2016,Mine Bachelor,Quebec,1210.410034,1.21,1.21,1564.940034
2016,Mine Barry,Quebec,289.119995,0.29,0.29,374.089995
2016,Lieu d'enfouissement,Quebec,3855.200043,3503.094,0.172,101987.412043
2016,Université McGill - Campus Centre-Ville,Quebec,28883.67969,0.569,0.54,29042.71169
2016,Université McGill - Campus Macdonald,Quebec,3271.250076,0.072,0.158,3315.136076
2016,Société en commandite gaz metro,Quebec,9816.198,1528.676019,0.259,52687.761529
2016,Senlac Thermal Oil Battery,Saskatchewan,59264.82604,30.254999,1.0573,60392.150509
2016,Gordondale East Gas Plant,Alberta,46656.2581,272.4899,2.8361,55037.54179999999
2016,Highway Gas Plant,British Columbia,52863.36228,106.763099,1.4742,56243.392044
2016,Jedney I Gas Plant,British Columbia,46792.64534,301.258701,2.4789,55884.79747100001
2016,St. Clair Energy Center,Ontario,306694.2755,79.998498,7.9999,311054.2069
2016,Simonette Gas Plant,Alberta,36657.68105,148.573499,2.9926,41610.77802
2016,Ferrier Gas Plant,Alberta,46139.89336,188.219501,1.6013,51834.383897
2016,Firebag,Alberta,4772363.325,271.075533,101.341116,4807337.373667
2016,Suncor Energy Inc. Oil Sands,Alberta,6945069.898,5773.643294,141.319595,7145880.985909999
2016,St. Clair Ethanol Plant,Ontario,160267.9414,3.2879,2.8162,161106.295599
2016,TLM Bigstone West Gas Plant,Alberta,43223.89868,120.660002,0.916,46845.118736
2016,TLM Wild River Gas Plant,Alberta,54427.69835,540.157983,1.257,69885.22687900001
2016,Terra Grain Fuels Inc,Saskatchewan,73339.58973,1.4865,1.3351,73735.01323
2016,Tolko High Level Lumber Division,Alberta,40318.37793,503.9901,2.0212,54965.718735
2016,Toyota Motor Manufacturing Canada (Cambridge),Ontario,92923.02207,1.816,1.627,95382.325066
2016,Natural Gas Transmission and Distribution,Ontario,162427.3882,16847.08602,4.2971,635284.528318
2016,Heating Plant,Alberta,190004.9219,3.3881,0.339,190189.6237
2016,Aitken Creek Gas Storage ULC,British Columbia,46763.80468,121.530997,0.712,50355.352598
2016,Thompson Operations,Manitoba,74098.0,0.815,2.72,74865.02
2016,Voisey's Bay Mine Site,Newfoundland and Labrador,83535.0,4.265,12.808,87048.54
2016,Station d'épuration des eaux usées Jean-R.-Marcotte,Quebec,22181.58984,5.571,188.035004,72166.8539
2016,Cache Creek Landfill,British Columbia,1301.0,1790.475,0.44,51550.9
2016,Quesnel River Pulp,British Columbia,55187.62561,1.094854,1.059753,55499.116067
2016,Ranger Board,Alberta,464.339996,46.904001,134.0831,37309.673524
2016,Whitecourt Electric Power Generating Facility,Alberta,550.977322,16.649217,11.1054,3960.086398
2016,"Glencore Canada Corporation, CCR refinery",Quebec,56344.14063,1.1402,1.0222,56646.94923
2016,Glencore Canada Corporation - Fonderie Horne,Quebec,119304.6387,1.705,2.229,119943.063682
2016,Global Contract Inc.,Ontario,2008.313022,0.0538,0.0358,2019.306422
2016,Incinérateur,Quebec,84928.0,85.38,21.39,92986.99
2016,Site d'enfouissement Saint-Tite-des-Caps,Quebec,3240.0,1181.0,0.0,36308.0
2016,Snap Lake Mine,Northwest Territories,56842.96,2.831,8.833,59262.97300000001
2016,Varennes Facility,Quebec,1277.08718,0.0302,0.0516,285134.924981
2016,ADM AGRI-INDUSTRIES - ADM Lloydminster,Alberta,55763.92698,1.1231,1.0862,56107.77228
2016,Division Meadowbank,Nunavut,179233.3899,8.89,16.0,183722.309893
2016,Beaver Regional Waste Landfill,Alberta,10069.33997,3173.076737,0.56274,99064.614702
2016,PLANT 051 - Toronto,Ontario,31481.0,0.61997,0.552725,31644.83129
2016,CEVPC 720 Beatty Street,British Columbia,87622.0,1.693,1.509,88069.289
2016,East Wastewater Treatment Plant,Ontario,1110.319214,0.021281,2.946961,1891.859747
